ZipCode,Nitrogen (N),Phosphorus (P),Potassium (K),pH Level
43661,49.51449692803594,16.728174274586888,110.7724207907685,7.001361224833594
43662,46.30434719289503,30.671382228154982,113.43839410951377,5.962004000105641
43663,75.69523024139082,28.034823202831397,56.57271565686246,5.987432817673733
43664,62.98028166435464,33.13468390073825,79.62571444830816,5.622263897825379
43665,85.41978328536425,13.308379160572555,63.38288418163236,5.60504100905867
43666,48.619438875856005,24.887246876460082,57.19790166635954,5.686232110443409
43667,56.44233253957185,15.082092269401496,101.02726267531142,7.042737784690847
43668,74.36964936799212,36.26663723277707,93.07524805961248,7.442270437850595
43669,84.29720252955703,14.128472310645959,97.33104733539834,6.977796356305749
43670,68.57423608597239,10.954139961083651,67.62187010934711,7.20870315176842
43671,86.77771729708115,15.316366941232022,54.34079424564526,6.960282728470462
43672,72.68546331110835,24.663389444817206,52.55139603838353,7.375044663375789
43673,45.21699535889714,38.22368915817089,91.6381154417966,6.863548476599707
43674,75.00674968484226,33.26582043921425,40.06250706086612,5.871414214411598
43675,68.1653107273103,31.60213715544638,88.89243691216842,7.379416735349691
43676,43.73989149784577,26.67357793376933,111.60835458896551,6.957813263771325
43677,83.16707182076891,16.65102461201662,118.91181593726583,6.2021327183461255
43678,50.66006845267585,13.784417939981392,98.56051810828392,5.506364640192283
43679,71.01395989648805,25.44547821683424,32.58127789621851,6.0527590589782205
43680,51.40332087560253,13.76315915728819,56.45590914435766,6.648308727629622
43681,48.60712374828357,16.927426217588604,68.56530933994512,6.557046232062222
43682,89.12181469867961,11.858178030764636,61.67252493532662,6.290209259939245
43683,70.70604526610474,13.76309911531121,47.30524759893492,6.205452860140417
43684,75.72430957665944,36.17969985035345,105.98046091311737,5.976739669885801
43685,54.043279740677875,10.140373791657854,60.035967408867606,6.160116621199926
43686,79.87044241154447,39.67525603989381,43.52354605560218,5.542496790803215
43687,71.23898888366067,19.520785982838206,124.73485217442364,7.435557380940738
43688,78.57856803415976,29.422554739177134,124.42189622067136,7.035717449085171
43689,52.96598424134335,38.94601005302101,59.408743873026566,6.905318161814176
43690,65.88417911928265,21.921820335197626,74.47008426642466,6.407546074048597
43691,42.59878058187141,30.61176335788358,59.452875589645984,5.886075911058306
43692,84.54570044068569,20.92036499249685,144.27124809068636,6.4538033464840625
43693,65.43784123958292,39.76578306987767,103.20674370904631,7.466469238610201
43694,64.6259399446179,25.93508830642542,133.5531373589416,5.81683891506021
43695,52.38294216214053,11.286787014582808,34.56489678303918,6.7855754883997434
43696,52.53810085334988,10.949338546135891,101.302741470872,5.856048246356091
43697,52.0931438666938,39.25311038400696,92.34967680935951,6.010605301989807
43698,49.41399785951526,30.653580680899363,94.24665365185551,5.736463751062336
43699,42.36667525882448,24.27933925176373,106.70256735042628,7.045698324432999
43700,69.77915911677371,25.39303725344511,76.41505911683217,5.7046135466265895
43701,56.836131027912245,27.706481427329912,96.52481821708434,6.552996802432561
43702,80.960805870131,15.794608746279117,142.17643187502853,6.443135021727151
43703,85.08862187523911,10.38011059430188,106.37124110103892,6.296726352042687
43704,86.00340648521546,27.32882151890823,34.3913409267912,7.340531764126972
43705,45.94324784182629,33.75661799624433,92.45751708708099,5.891243757874756
43706,40.404145659979314,23.832639274873955,41.36633718402321,5.858530165956775
43707,65.9898756203803,38.88065521659765,121.26412767377397,5.571591274832073
43708,82.22434170006629,21.029525751256735,44.210713334942184,6.144603347589626
43709,46.37806000032662,20.16142047054815,113.05725848474557,7.056684682300064
43710,68.80051272042279,26.895409430519763,148.92807897505617,6.455155813073319
43711,51.23916408787708,17.595516525952597,126.24794341650005,6.006417964060109
43712,47.033039996822424,15.710638146292442,69.29141775794244,6.75551832005265
43713,50.6403275193843,17.169615836776984,110.74767848090488,6.567880359098673
43714,78.37358284582447,25.3451845518358,57.50714457751143,6.348195732803362
43715,47.914752309982525,11.421548500036906,38.185188340988056,6.486697537622093
43716,58.47553016493255,15.481275861209628,75.90503485812619,6.216473864605501
43717,51.01329116562577,23.933647328933056,36.785271532242525,5.621624351509295
43718,82.75834733134212,32.39643652966082,90.20327884948756,7.458718406604482
43719,58.9366799308315,31.506805320881796,88.08839521505442,6.732671517778553
43720,69.11929584721311,16.64729396935771,140.52193080555125,5.772215102991314
43721,82.10347912544663,14.4442091095021,51.71488895597937,7.33867905043361
43722,43.49679077144543,24.19127990382247,48.61750357264691,6.822176878679782
43723,45.189758643878875,36.79452531794159,134.09842003620878,6.9723852419035905
43724,60.17210956466968,28.056855683983198,98.4863413846257,6.260173843192636
43725,55.701002732421415,26.178100234443217,100.96942516324988,7.091070430987792
43726,77.2960082567404,21.626276374113566,112.62229156042851,6.533860678758257
43727,66.4726517003993,11.201302061831814,103.17077895432324,6.660588238702245
43728,73.52100259639758,32.94082204582401,66.20928272857213,6.360870784157989
43729,77.56524239243151,29.884787285400474,65.2643933516516,5.58082139316266
43730,81.4873235864475,25.5613045764793,45.694251560768166,6.927464191564587
43731,89.81274987136506,22.51951115250292,36.8773005728016,5.518505363454474
43732,73.85911923560471,17.17226664112924,112.41211488368819,7.071822527154976
43733,76.88420806764904,17.63307179037775,136.75892557784547,6.938181530542358
43734,72.73976398862202,19.724113517430112,122.81097874026203,5.596884773769796
43735,54.77819189362764,26.251102561316436,145.24089625298694,5.584047213197455
43736,52.092998879266794,16.89911065699214,138.4680085818608,6.11833634805764
43737,49.83712624398266,12.697984884346347,87.25462869696923,5.7158982648237995
43738,41.848302297566526,16.143561622426738,130.23535761828268,6.325888796396196
43739,71.30609880333955,14.468177010905448,119.09875921662704,5.621704386603037
43740,88.74871055146502,18.89642673066667,130.46095367655593,6.343450344941058
43741,80.99242211150128,30.610221079091,74.78625848157068,7.145914578700976
43742,72.18374179467224,23.13611928586692,114.88184296511722,6.4642108627316075
43743,40.00729523473015,23.48657939880823,144.5812488435293,7.472421617514917
43744,75.37687843637748,11.704559047354335,140.69188953564338,6.832341672917046
43745,75.67896164778969,30.66547196737197,115.20580980081752,5.602236403526846
43746,70.43088795453305,27.84577900188064,89.91185566500808,7.087548917764355
43747,61.227712769269814,27.471779865586452,137.28602838943453,5.7871179807920194
43748,44.92788052002694,20.297559075367364,66.80447681286611,6.048502946096102
43749,77.1732270168975,26.89627900762547,127.8257712501461,6.587774205187596
43750,58.78332815738757,26.744446494892717,138.1435959782836,6.742568384643331
43751,46.79221707652848,37.00618941525056,33.12003973532943,5.596043285158211
43752,78.13766641948774,22.979558331271605,49.512226134848895,6.58861774007275
43753,60.399215023443276,38.640558188341046,110.69765647702357,6.5411700509476915
43754,59.81002116559644,29.756553468632017,77.75565263353973,5.66952388078027
43755,59.25176712260527,21.647960236178562,67.55316843615526,6.11801426700589
43756,78.26184493256363,16.598388838890706,64.30022590488434,5.733430746643895
43757,86.33716057752142,16.073721252887147,71.70697182225175,6.257027184771208
43758,80.02398937478424,35.57885308767463,74.87364519148775,5.656139044577936
43759,64.57977239227917,20.595121672127014,46.600822368269824,6.800421342973342
43760,69.48866906212666,23.455450683292547,32.020619158766195,5.981174375274159
43761,43.62297144957787,15.788296743858254,53.46620404858999,6.483686372244381
43762,67.66081637495422,26.365113242553836,116.40719858147503,7.017693540807568
43763,52.4713777821689,26.05170574425516,83.11103570192245,7.217263346283282
43764,79.05583927181652,10.595728154857888,131.8695635107315,5.901557686429461
43765,44.131403591383425,19.32303147495267,124.32439103452388,5.657684675684916
43766,55.27737169809963,31.296987950634826,60.348765820246406,6.9447953405246095
43767,44.211209273393095,33.05745035243345,93.69943048037008,7.227568999446225
43768,65.89634583796158,20.806214221468114,71.46212110689362,6.970575444785104
43769,49.637950682483755,13.5637229672086,92.2542728500878,6.665522143042526
43770,60.137458863858924,25.974151213632133,88.87134893073744,7.2423103029747455
43771,88.15996202938055,13.180355980836747,36.76004587170644,6.154594155483407
43772,42.578904944668345,28.020127195130307,102.31570648141353,6.865842621306162
43773,67.72193905973718,34.15170313661117,121.18758581614769,5.7131809761211025
43774,79.02647026638881,34.34901973800954,86.07717852418145,5.621469229379484
43775,48.29152296030624,31.530927831895017,43.51585961641018,6.8899146014744375
43776,64.88043838247893,18.309982386505766,37.58465597852962,7.179779219955768
43777,56.321958373341374,32.424065236658166,125.98736616946141,7.386737628827369
43778,58.97012704594957,13.187455384668802,137.81427014183583,7.210883686381594
43779,66.3238330293172,32.17209824150919,104.35885985761225,6.881321999394495
43780,69.73157913206892,28.408935944960387,76.12980683037304,6.300382068254989
43781,77.10528696065512,17.390081623194213,79.44780291895844,6.8909737886479085
43782,65.68557258555535,17.692346803978946,109.88474236389038,5.7574459164558025
43783,46.01943374766727,27.417255868588036,75.88150256339986,6.835536086290072
43784,50.25926423248799,37.77380491282054,136.60293918967923,6.032388762206614
43785,78.78506879210853,27.340113972434573,144.57963474936864,5.675913988312951
43786,49.782261363525166,27.364985546753374,137.00632419308926,5.69707297087891
43787,54.33208196368548,28.353649651523387,114.01111033796259,6.430043610534289
43788,41.37361442783017,18.186987369916018,134.60870674654092,7.155024659159421
43789,55.32975175805923,20.610771785684413,134.64419938814197,5.663413136251158
43790,74.52011823931574,17.193087163820223,84.44326570824332,6.896950628777589
43791,68.86374749533128,18.596429245573844,139.31187943419857,6.560492803385349
43792,80.29022061418311,34.440906906402375,53.143926507956536,6.531999330741764
43793,80.661199869986,34.654299286504965,78.93593970874348,7.384444389210779
43794,50.097541309831556,35.63212174656471,67.76845217945713,6.540106627103039
43795,45.5779802984587,22.75664749555618,124.99217512409129,5.710679209345739
43796,63.2848076799198,24.381746128568167,123.81187075155486,6.6717370466835115
43797,66.82567884142875,31.096203610373067,99.091327836781,5.836918295789901
43798,67.17715717211769,28.180382741929176,86.71210858545953,6.604545323617129
43799,47.93265089223064,27.492369571194644,128.91262722145075,6.475913970030481
43800,86.86935786226013,21.02806109589514,140.5344439949287,5.962705858449846
43801,89.61465168294377,26.63132946211932,49.59130685099498,6.647868348370124
43802,68.65307069320967,20.92861836133114,59.353918527228345,5.790185358677337
43803,80.1545852211498,29.809332686830473,97.87414333578111,6.914846306835458
43804,43.563702073326816,35.55653289572046,102.52659376154445,5.55563502200086
43805,54.780902425561564,21.114601770404043,64.31578428533331,5.558165530864095
43806,59.950206312186445,16.67727157192686,39.92655553232498,5.602998627030412
43807,44.63793480728198,31.492190700313266,92.55041579916578,6.0604102248995
43808,70.00017296132037,19.691247957470097,103.15563024769892,5.796891868783083
43809,72.31543567024764,25.50700985555475,123.82336776773583,5.928444740956595
43810,73.07673543388779,12.798311633498315,67.13037305409783,5.618660999603779
43811,40.81382574782899,35.78777970517882,107.8867030521472,7.277869847538893
43812,89.41324704199337,18.376504698393514,86.31249337351332,6.730924408399305
43813,51.305714042536465,32.36963406207947,115.1404046112051,5.971227422096707
43814,55.16434272072327,27.845881603682617,34.2153842210901,6.272123396794317
43815,52.65301599664596,33.15545332977291,48.52259984618706,6.620679281112353
43816,73.16590052929305,18.277277463475016,126.92065434448703,5.729436845974634
43817,76.85013722979886,17.561285716684026,35.50131873732952,5.760596833542025
43818,64.50187098273314,18.473899076307607,136.62671416661107,6.395049109513131
43819,88.58028100066781,28.313781805559355,32.182751936881026,5.57328783885594
43820,64.41409361005014,35.77014821822425,71.23216168755,7.389766424224397
43821,89.59551039814963,27.540273945177308,123.09225052033307,6.364243994604277
43822,88.22851745286866,24.743676536584253,118.91692335675799,5.942207181711153
43823,50.42684068329564,20.570687421366195,92.2152941037121,6.259096473370946
43824,81.14908607049493,16.705802174885626,145.58003479359417,6.6197169762844235
43825,73.10163330064584,33.2312126849275,131.3972507060166,7.0116344402989474
43826,55.04810858019332,23.12680226992765,143.92713097636926,6.115314538815452
43827,45.32154300518481,37.52663126878947,55.23205464213707,5.925230926283686
43828,49.69183856961971,36.00640653015154,71.58333050982941,6.296309178874192
43829,67.038076434882,19.48893010940786,124.26012157843105,5.980731759452034
43830,76.5325245089222,28.653475972590396,61.242274186927276,6.730986335800321
43831,49.42663124148439,38.464483658472304,52.68103990905787,5.80079340019366
43832,57.92933588398883,25.616391538156503,99.9968113724162,6.874796758492085
43833,43.52490933250854,22.303506406948912,149.66315944356512,5.590376578324715
43834,88.43293547682174,26.812442906799905,95.78914627146321,7.386827082053916
43835,78.43449586785763,17.20446314011111,142.91404127067574,6.446985359521978
43836,79.64226964962504,33.49938926841425,131.66397161603405,6.796867770257434
43837,84.87888964863768,33.835011181946626,32.60560106063846,6.620020451376298
43838,53.434722435280754,27.01074497770754,80.67605672433076,6.023201769918182
43839,77.31129554836352,34.734059126998005,65.90511931338465,7.431869924031115
43840,83.3580409880156,22.54932641226804,36.253175176784026,6.706682595604147
43841,69.52049797433303,15.632661315778991,73.4006482445716,6.222152798049127
43842,59.9576024609497,10.107155750323676,56.56689938041559,7.015445587203333
43843,76.94756680574152,17.844174456360925,88.41647827206768,7.311962711273852
43844,83.364257217512,24.98430648709664,102.56459118088195,7.382747667138613
43845,63.621414144194546,24.305788804022825,76.00858094570569,5.800182120830656
43846,78.34074052646523,32.2624788172748,89.83258172839797,6.567284603107266
43847,78.00999632226241,23.099675164574982,77.8938584355891,6.552456720513038
43848,56.106464097474145,12.284190477829288,44.00682458280693,6.4276862411218225
43849,60.68199350775877,27.4980378941009,126.92576013922053,7.372500720706082
43850,69.78673442902156,18.046760160491594,62.98110117692934,6.476702484549296
43851,76.46383166223359,22.8591478324282,89.05266882908093,5.546275294431668
43852,45.47657537157491,10.633129547416255,134.75496343094795,5.734915057142347
43853,86.39480499749422,27.33825477476119,84.69706889665652,6.7394928004457135
43854,68.76913367421636,34.81536270743133,47.368119487582504,6.863230558865587
43855,54.01816410566366,39.508043724572985,142.3467448293996,6.813708447560385
43856,53.65651509278597,39.19585141671345,106.97485307219789,7.338090225719412
43857,82.26291869691505,31.733461865520056,131.3526883355613,6.916741399686256
43858,83.07293056836698,26.038018877553103,73.7657957059385,6.100078739548843
43859,50.705529802598065,26.9414462333304,116.42796811845973,5.996531036202316
43860,40.861780337384914,29.44679572772072,125.81144691553635,7.3746070314241186
43861,78.496768943045,23.251125457959013,76.74358395171143,5.724324342385575
43862,40.02753318814038,27.20719451649199,112.43676847070306,7.4602530278138275
43863,78.7817631400071,13.418538703262492,137.18142823097605,6.481552603367558
43864,59.16886313658121,14.804128018663388,123.84540450312474,6.611327458803836
43865,67.8591333210622,17.154888681026303,93.07076877962268,5.5263903514340695
43866,88.73210888224646,29.467296512784117,138.7108167629221,7.458759250858985
43867,82.9299488161863,20.46530951073941,82.00753275967409,6.73203163184131
43868,89.62784534268566,18.533743476562435,116.6236518922156,6.571622406638645
43869,81.77743103325821,31.729878091963577,131.33750771024683,6.3731453191962615
43870,68.26812322595164,25.78663973281509,148.4682671006468,5.531886888349784
43871,68.04049877053966,12.479461901863578,145.8179944125062,6.568909293509256
43872,46.86556142523337,10.173233895010148,79.36873971535664,6.8406775521270475
43873,82.87554794078488,12.937473983528585,34.58437501326756,7.048034236463547
43874,47.87276359451679,27.796682125118437,115.68789179796133,7.457172243965161
43875,76.55743441432332,26.574022987067558,65.68377066237079,5.975079368126692
43876,56.279207461317256,15.859372010415935,98.72041489519782,7.433701522108933
43877,77.92505523517674,19.48801489252235,115.95370100402964,5.829564965785258
43878,57.878375316687034,27.1805595516755,128.64231657718597,6.182645338084333
43879,54.65465462790449,23.65350650687809,111.89884426064374,6.067992504613759
43880,88.05852443877536,36.57905882561701,80.9609493760681,6.438538969926023
43881,85.3015995223363,38.252029542537066,68.57004626717676,6.333178578550043
43882,48.91900387655577,24.330423735897444,100.71363585225143,5.628424766370213
43883,84.70612973997152,14.128709932583789,113.6423561702491,6.519170378184187
43884,79.35721600593183,18.764693647392733,54.25302377212764,5.60645838950982
43885,63.779182037161895,16.013024122252606,83.07799462204434,7.191009087988164
43886,77.2140347813329,28.2438344281642,115.34960476611099,6.273395201199797
43887,87.54948070332631,10.734760007001162,60.91175883107813,6.695895264027594
43888,76.39029929471957,38.062876152204666,135.73064535398754,6.7029605363782006
43889,52.56236863602294,25.273657807278237,77.22435420354783,6.433445268681694
43890,51.055901782990375,20.587714804235787,43.12503493527743,6.21475807802836
43891,87.98241964818448,24.899681923597687,37.50305627444683,7.398502733914295
43892,40.934709077363955,32.46892976448592,80.2501936297559,6.032556210653616
43893,46.596128738727494,39.53508477119397,134.45531092032243,6.9753324909479275
43894,73.09003879071582,37.808162673393994,144.76479816298863,7.324879364513599
43895,54.03227100175933,32.58754304259918,117.28269081893491,7.278554144192131
43896,73.57136074568692,23.88273227710953,33.74544809797288,6.187903759079856
43897,63.23717769932529,21.939965197472638,80.81430438133154,6.912667185654855
43898,51.6295704213974,20.05146053514075,52.1372367574503,7.481286922117725
43899,73.39377389838353,14.705578656132857,47.02591378748389,7.038381864520797
43900,84.5604086693125,13.1438710323302,132.03919152863185,7.332065430791298
43901,44.88568388442318,29.921000250427937,124.40172798620937,6.75825803634357
43902,63.69619404986413,31.638591873333816,44.4745053555592,6.6872204502350145
43903,82.83082139533401,37.07224395208536,81.72705078480848,7.496146736673241
43904,65.80480812551659,33.51775278126138,49.82881861580678,6.547779504079935
43905,79.96031397742067,34.300087200750866,133.67051413194184,6.4029885009255265
43906,84.64015465938738,28.791999478315024,131.35329348723172,7.125854808474438
43907,84.0330105501333,24.951557467636427,68.33700879231208,5.811948999904426
43908,62.89032817112556,21.80457409549611,85.69875709478424,6.2866945563960925
43909,59.39467096263341,22.017988817736015,53.97480263984595,6.128802712018767
43910,49.96913051052762,17.715385927705885,70.51488321996646,6.958661900587142
43911,48.71897254436052,14.078582577956684,50.285417073628835,6.505551492896942
43912,62.025905632912156,25.985963632646083,87.41364062502319,6.149269804540395
43913,69.1324622208495,12.301818450999882,97.02614296232468,6.206729682343774
43914,80.61670796631995,34.07014686176283,123.80546989471073,5.670991919021286
43915,49.69662803682649,27.688703941394618,65.27028530593579,5.634957850156717
43916,83.20921452035938,24.871685735667782,58.83031625607416,6.941867333172994
43917,44.43428213349992,33.6641101575581,76.84895952328192,6.9774193845237065
43918,69.94627965001301,11.514047081398626,59.98205006311837,5.717866824026274
43919,47.22325954455768,18.872627119705328,45.70324560705541,7.259983874522879
43920,54.885476515696624,11.051251590201673,61.110412795596346,6.690452585743881
43921,41.70138916966565,29.73041078448938,59.56290681739093,6.99936980432534
43922,78.62865969504782,29.870805557893327,122.31220822639654,7.049019893142084
43923,48.84596374402926,13.232110334281362,42.53213104439942,7.070709032178726
43924,54.38626353059839,28.26844687800182,127.60361812790676,5.591327853900179
43925,77.76596730257704,21.380628168324158,38.74358004561671,5.539085245608035
43926,73.84943835277862,38.36516109233303,109.66423932782013,6.53377700415286
43927,68.93023688769759,22.1990951984824,76.0703497508253,5.924697100983309
43928,56.33566063017655,33.59777204052497,35.46061703067768,7.187250527350493
43929,56.94659606305591,37.50467119743681,86.0653676870308,7.410290817082449
43930,51.911337840947255,25.775322725214128,147.71113116923684,5.665131424457937
43931,60.950944573304476,16.258423976912766,39.523664394140646,6.614680581628813
43932,53.0478492106624,32.27342544984644,77.04908682862093,7.304986002641917
43933,88.91972808024491,26.616940261115943,128.8501941347143,5.835208467700906
43934,60.38122211860222,39.264009545266376,112.0789474450735,6.260735401181316
43935,60.67419529189417,29.14216870625666,134.00782097203813,7.117934649581864
43936,84.85144856996979,14.795460620147292,44.823379276972645,6.690417425516978
43937,45.00950019392951,37.3438178451927,122.04810157200012,7.1521359256651404
43938,71.78833389416748,10.52633348206656,65.97646255651036,5.93655792109077
43939,54.28303933417759,20.240010613346172,118.83720083757214,6.834647754374485
43940,70.74212299502784,32.18692085154434,148.56704226319772,7.150160000657603
43941,87.60526412351645,37.95209295556108,93.35613743448528,5.871020439902033
43942,44.15879579996313,26.30429767633579,69.12372605895138,6.190322505949606
43943,82.19629399382535,23.57761697357622,65.31653713626812,7.2716610221179145
43944,65.66353177992593,10.93483759810839,139.7289974461458,7.367883110213794
43945,72.88715664719419,34.70910892911999,49.289696699740524,6.827791592044979
43946,74.20841405407921,17.723615680284276,49.43402244749164,6.0551045532474115
43947,65.88758160891075,12.865488806685867,41.67373709107699,6.993530360575135
43948,77.50007717517477,10.649348465568728,121.5689600334922,7.31115732389194
43949,84.9704366473498,19.925590822414947,131.49289060834474,6.954369524414918
43950,84.95318217380274,38.152505463519844,73.94952426953746,6.369584477787352
43951,80.7433973654244,25.97608748963647,63.72111599082849,6.247697470044684
43952,45.37257636242658,38.86157402711365,85.4238069506544,6.081066974012458
43953,62.78229287005115,24.687140228570733,59.05652743069726,5.751376450861937
43954,75.02291574511267,37.26173689225408,116.92990165931022,7.125107050047536
43955,74.15765196968871,34.40990906500033,68.78269886723501,7.025602963997475
43956,50.73039566991634,27.486652089336932,144.5473742213216,7.073498631086734
43957,61.415716467838095,31.79929880113793,107.89319185223516,5.571561311338271
43958,51.41543681843195,18.584190700243717,135.3679221787665,6.973759635326727
43959,78.92018943912174,36.481860036139366,139.11057562900115,6.1012973800229275
43960,71.95661712591544,10.445562158058824,77.27320637610829,6.41992002867856
43961,75.85052880260676,18.304755318800023,30.624400904752648,6.367842115376183
43962,45.791215894301594,23.30295976912639,35.518072060323995,5.896103855315502
43963,59.704866292831184,27.6372040806153,72.67188522368906,7.351990837272089
43964,78.74756469400636,33.33970348952518,104.80505705106376,5.518789539550285
43965,83.67065886564919,24.26251641861584,70.13936981462197,7.325525347332663
43966,45.50221720898166,28.989319249502874,124.39735857222476,6.618824661023139
43967,72.7115387808901,28.959446543709856,136.4957248842304,7.333480343454122
43968,54.60929902049811,38.635528805882245,60.198548931831596,7.329289617528749
43969,54.708111341253215,33.596644906803284,50.2998660961946,7.3885107621673365
43970,65.69202634796049,10.418084784482991,50.08294062868758,6.9807457489626605
43971,60.16710614925036,26.015646152981848,121.5887067357523,5.993736395367218
43972,70.6775057012998,25.72581952433749,100.49659563219926,5.715346343814903
43973,89.10650045511309,17.57645838323757,53.40491531140521,6.217060360209946
43974,80.39963789384078,36.71671240388275,148.35119792385711,5.578364159477924
43975,51.79090324626595,25.46850867468013,113.27040075065004,6.569871172243777
43976,53.87665836985382,35.402008011178204,75.44578995950286,7.225721510886746
43977,49.84210799310608,33.73471878132844,35.36493773645515,7.398781488370792
43978,61.51959813017029,28.16647636834274,118.28540946963881,6.4192019787681724
43979,73.18389246960602,32.02318769272641,144.62227425763956,5.592502226995109
43980,57.846844726337196,12.965092209250088,111.74028694875487,5.6608149084904555
43981,54.41464323213327,14.942995547043518,80.25611412749333,5.6981438321973545
43982,58.361702658136416,32.48158237176898,48.90799049889324,6.970780493824673
43983,78.78815746750507,14.879157016287138,145.08868705737245,7.325262421009305
43984,74.40649130195534,24.235629934818267,97.64469739934094,5.914823431686051
43985,86.75216259675409,33.0296534742689,138.22520202257,6.566152516273671
43986,75.42950028208237,22.732296050672954,82.8807474311995,6.99301651699181
43987,40.710913451763105,24.3507334584176,82.6361849238617,6.480035192258713
43988,71.36017112583573,11.874247954957639,62.992772885774954,5.9943113446312495
43989,55.87969851824141,19.090482097594418,146.7690720702274,7.347018280770708
43990,76.41792712083543,11.560005406987276,30.399892820186423,7.250484714444254
43991,73.76644914503537,28.57693568475232,132.69836250957331,6.981401660039781
43992,44.83136815775225,32.7904869804635,62.70527184842293,6.216115774736801
43993,56.910529293449656,28.870503380109,98.56350576649427,6.572834710359717
43994,67.86392066908348,13.864738784082782,106.38019709444285,7.303327324627064
43995,79.87237780698842,35.41200184480432,44.635949289774366,5.60557371785453
43996,64.5901788391262,11.742622999467699,84.77965826889263,6.691588664418626
43997,76.04227984214705,14.417542727906596,114.1638925743611,7.325296299939789
43998,69.20125706626814,20.721180245636056,86.24315001964466,6.285406397065497
43999,69.2808233789836,21.841699396859767,71.47511870175188,5.658338500857457
44000,56.26546197955638,21.565922881763044,68.07694805685219,6.384812943553059
44001,66.04838564379007,37.607708121649395,45.518111876382164,7.103971739349404
44002,74.29073460911513,11.49740428749544,89.17107199499725,6.95863911248682
44003,67.69458452942561,24.194437765841606,89.5525476000988,6.960935293760686
44004,61.41823699764449,33.52344002615532,49.906255663715214,6.774558874533277
44005,56.29540002091895,28.569367797554097,142.14423253376196,6.818665096010214
44006,63.75439655985141,31.25734797943792,140.27859665054754,7.488307075595474
44007,48.759029189186485,16.699813605750403,113.69484367256455,6.183772365846389
44008,61.054752758897415,39.611831610328494,125.04093576319337,7.163483752645855
44009,78.60278116523325,19.41288363842689,57.16566513112092,5.745574873170561
44010,61.075424359795896,11.508188264992393,70.9398166845673,7.487965237161998
44011,78.34643335845998,16.200564608172876,46.38943040631716,7.141862040639717
44012,68.825743919372,38.582591773812894,105.85311244437536,5.763302590178787
44013,57.86570848211387,36.48874746791462,112.3194335957704,7.146834866977885
44014,80.45458194654299,38.33448532882235,74.50635812251164,5.986831134649872
44015,84.5626108749835,19.597048789482816,70.19406244244043,6.121922019869987
44016,55.92185042569142,13.490560219740928,118.67008935056583,5.867249910841446
44017,46.846913499899024,30.660053048238723,59.64042342942764,6.50665374427019
44018,87.46193575826588,10.180484755539648,134.99220713921866,6.670571312604385
44019,66.7655933952783,16.278578817282536,47.161642859788024,7.442632248649495
44020,41.84012718394983,22.62840110691247,32.019767605030694,6.738371823787148
44021,81.42736203418667,19.68351734944075,136.04664997408503,7.0987434778030805
44022,60.12901058678298,19.882481353907473,86.10271852558627,6.614381386596266
44023,40.030247650896555,17.744259546114574,74.33448158805811,5.615499323624475
44024,85.92664765049372,16.746781677168137,124.62418908825035,6.604294735044758
44025,41.013419669061236,31.57053455631923,50.442571825871056,5.964717493410548
44026,68.75627183251598,39.16199789276996,141.09798025452505,6.853885756831498
44027,88.20963311952374,17.925210912945516,46.744320215191706,6.926708277583133
44028,81.75717379220279,30.66384545760324,33.15368471491829,6.030101731156298
44029,85.37707777221941,18.553171671934706,115.19704370036818,5.7287379450202724
44030,42.74170184655737,18.198242491038044,97.99469580968915,6.903442219736239
44031,70.96307418106606,22.062075265011757,123.43271337143194,6.151117827039998
44032,78.75045700518237,15.031230830672955,133.9187222295778,7.018877237266576
44033,40.34582205699031,31.914943413715683,85.34965104530565,6.8348247984926855
44034,55.24529589340644,26.672936267795382,52.95468286456407,7.179368681835905
44035,45.74643565755425,18.54196055210938,95.14105269727551,6.749530414971126
44036,66.46205524507997,21.60505511272278,71.2472512740268,6.433316866223328
44037,69.93352663112908,19.65683383512894,86.04921951014211,7.008612053366874
44038,50.47841203050152,11.574926287795703,68.16288762432629,6.32318683351836
44039,60.35512772640273,18.92499587392481,90.0269025319736,6.646863250443131
44040,82.10464056914587,31.24297738388478,125.61314575779858,6.287505086110238
44041,76.16730382648174,15.87540524594154,66.24556259371575,5.537730758517506
44042,44.70331625388985,21.100885570837978,57.16640720809642,6.452360718317601
44043,49.28486495759695,36.483576837720335,77.52043864610211,6.415954230369996
44044,86.89303405607026,14.276077367323547,121.90437779329454,5.651372859716517
44045,50.49792024717884,13.05963569108596,109.32293774161127,6.361202756696075
44046,74.19395347165221,28.624489547136452,72.12771209528154,6.214472771939481
44047,70.09130153936358,29.79064003804831,93.54099344824897,6.205997680129014
44048,58.88302970371015,27.63121634440394,147.11365960216105,5.81659535386145
44049,72.54428665627223,14.611093819786742,93.77232362815963,5.825668224606879
44050,57.958311733537414,23.791712607616617,94.57434709241355,6.423590534722799
44051,45.723440643827274,18.763918856338588,90.47561052189397,6.759505977252823
44052,83.77667991796997,31.516380727738465,58.881795721886135,6.099616097466546
44053,58.68161104355214,20.93935891644371,86.41142939292752,6.639631509240042
44054,89.92340240938326,37.50537350797738,34.869814927199045,7.132708717381458
44055,49.662107338578664,10.538999534067914,50.47416584556024,7.435199206046853
44056,45.52006433497616,17.67552323911129,52.48841996614726,5.819754605625228
44057,71.89289853836706,11.295724646452907,45.218932074844886,7.037697826415664
44058,58.7222455060555,22.47137481725935,129.8908752469394,5.600236311628816
